ano,escola,meta_nota_media,nota_media_alcancada,meta_atingida,valor_bonificacao_reais,ranking_rede
2021,Escola Alpha,65.1,63.4,False,0.0,12
2021,Escola Beta,70.2,81.1,True,36222.58,10
2021,Escola Gamma,62.4,56.9,False,0.0,6
2021,Escola Delta,63.7,74.1,True,46262.67,2
2021,Escola Epsilon,60.3,67.6,True,35649.98,6
2021,Escola Zeta,63.0,69.9,True,36746.14,3
2021,Escola Eta,67.0,76.0,True,29644.65,2
2021,Escola Theta,61.9,63.6,True,27971.56,10
2021,Escola Iota,72.8,63.5,False,0.0,6
2021,Escola Kappa,70.7,75.2,True,16552.55,10
2021,Escola Lambda,60.6,65.9,True,46762.96,12
2021,Escola Mu,71.6,71.8,True,27828.55,3
2022,Escola Alpha,57.7,62.1,True,17714.17,9
2022,Escola Beta,61.1,59.4,False,0.0,7
2022,Escola Gamma,66.5,67.3,True,23779.99,6
2022,Escola Delta,64.5,71.6,True,39580.07,4
2022,Escola Epsilon,53.5,62.5,True,26252.51,11
2022,Escola Zeta,65.1,73.8,True,21136.92,10
2022,Escola Eta,63.5,70.9,True,32328.9,2
2022,Escola Theta,68.2,52.1,False,0.0,2
2022,Escola Iota,66.4,72.7,True,16641.24,3
2022,Escola Kappa,66.5,73.2,True,43259.16,1
2022,Escola Lambda,60.4,65.4,True,41396.86,11
2022,Escola Mu,60.3,62.3,True,15780.17,5
2023,Escola Alpha,65.3,64.7,False,0.0,2
2023,Escola Beta,65.8,79.9,True,18262.07,5
2023,Escola Gamma,67.3,66.3,False,0.0,8
2023,Escola Delta,64.2,75.9,True,38848.22,3
2023,Escola Epsilon,69.2,76.9,True,35089.39,9
2023,Escola Zeta,68.2,75.9,True,28322.0,8
2023,Escola Eta,65.9,72.5,True,19356.95,5
2023,Escola Theta,72.0,70.2,False,0.0,9
2023,Escola Iota,66.6,52.0,False,0.0,4
2023,Escola Kappa,57.3,69.3,True,17498.31,8
2023,Escola Lambda,65.0,69.5,True,27238.37,2
2023,Escola Mu,60.3,59.9,False,0.0,5
2024,Escola Alpha,66.9,59.7,False,0.0,6
2024,Escola Beta,61.4,55.6,False,0.0,2
2024,Escola Gamma,58.8,53.5,False,0.0,1
2024,Escola Delta,69.3,60.0,False,0.0,11
2024,Escola Epsilon,69.1,77.0,True,48314.62,9
2024,Escola Zeta,58.3,67.0,True,33261.52,5
2024,Escola Eta,64.3,75.4,True,41568.68,8
2024,Escola Theta,57.4,54.7,False,0.0,2
2024,Escola Iota,64.5,54.8,False,0.0,2
2024,Escola Kappa,67.2,73.6,True,39047.31,11
2024,Escola Lambda,69.2,77.3,True,25678.81,2
2024,Escola Mu,63.9,64.0,True,21307.37,11
